player_id,matches_long,matches_medium,matches_short,wins_long,wins_medium,wins_short,winrate_long,winrate_medium,winrate_short,archetype
105147,9.0,53.0,13.0,2.0,18.0,2.0,0.2222222222222222,0.33962264150943394,0.15384615384615385,Balanced
105154,12.0,49.0,5.0,3.0,21.0,1.0,0.25,0.42857142857142855,0.2,Balanced
105173,15.0,71.0,14.0,7.0,35.0,4.0,0.4666666666666667,0.49295774647887325,0.2857142857142857,Balanced
105208,17.0,74.0,9.0,8.0,23.0,1.0,0.47058823529411764,0.3108108108108108,0.1111111111111111,Endurance
105216,11.0,67.0,22.0,3.0,27.0,9.0,0.2727272727272727,0.40298507462686567,0.4090909090909091,Sprinter
105217,15.0,68.0,17.0,2.0,20.0,3.0,0.13333333333333333,0.29411764705882354,0.17647058823529413,Balanced
105223,16.0,76.0,8.0,9.0,51.0,7.0,0.5625,0.6710526315789473,0.875,Balanced
105227,20.0,72.0,8.0,8.0,33.0,7.0,0.4,0.4583333333333333,0.875,Balanced
105238,5.0,80.0,15.0,2.0,41.0,5.0,0.4,0.5125,0.3333333333333333,Balanced
105292,4.0,40.0,8.0,3.0,7.0,4.0,0.75,0.175,0.5,Balanced
105311,10.0,81.0,9.0,5.0,13.0,2.0,0.5,0.16049382716049382,0.2222222222222222,Endurance
105332,10.0,67.0,23.0,4.0,21.0,3.0,0.4,0.31343283582089554,0.13043478260869565,Endurance
105341,12.0,71.0,6.0,9.0,16.0,2.0,0.75,0.22535211267605634,0.3333333333333333,Endurance
105357,21.0,71.0,8.0,12.0,29.0,2.0,0.5714285714285714,0.4084507042253521,0.25,Endurance
105373,16.0,69.0,15.0,6.0,30.0,5.0,0.375,0.43478260869565216,0.3333333333333333,Balanced
105376,5.0,69.0,26.0,2.0,24.0,2.0,0.4,0.34782608695652173,0.07692307692307693,Balanced
105379,21.0,69.0,10.0,9.0,32.0,3.0,0.42857142857142855,0.463768115942029,0.3,Balanced
105385,5.0,82.0,13.0,3.0,34.0,5.0,0.6,0.4146341463414634,0.38461538461538464,Balanced
105413,7.0,48.0,3.0,2.0,18.0,3.0,0.2857142857142857,0.375,1.0,Balanced
105430,11.0,80.0,9.0,4.0,29.0,1.0,0.36363636363636365,0.3625,0.1111111111111111,Endurance
105449,8.0,83.0,9.0,6.0,25.0,6.0,0.75,0.30120481927710846,0.6666666666666666,Balanced
105453,25.0,68.0,7.0,14.0,40.0,3.0,0.56,0.5882352941176471,0.42857142857142855,Balanced
105487,12.0,76.0,12.0,1.0,29.0,3.0,0.08333333333333333,0.3815789473684211,0.25,Balanced
105526,12.0,74.0,14.0,4.0,36.0,9.0,0.3333333333333333,0.4864864864864865,0.6428571428571429,Sprinter
105539,9.0,83.0,8.0,2.0,23.0,3.0,0.2222222222222222,0.27710843373493976,0.375,Balanced
105550,18.0,72.0,10.0,9.0,23.0,2.0,0.5,0.3194444444444444,0.2,Endurance
105554,20.0,76.0,4.0,2.0,27.0,1.0,0.1,0.35526315789473684,0.25,Balanced
105575,14.0,77.0,9.0,7.0,28.0,4.0,0.5,0.36363636363636365,0.4444444444444444,Endurance
105577,14.0,76.0,10.0,6.0,32.0,5.0,0.42857142857142855,0.42105263157894735,0.5,Sprinter
105583,7.0,79.0,14.0,2.0,33.0,5.0,0.2857142857142857,0.4177215189873418,0.35714285714285715,Balanced
105589,4.0,43.0,3.0,0.0,15.0,2.0,0.0,0.3488372093023256,0.6666666666666666,Balanced
105613,13.0,50.0,8.0,7.0,13.0,3.0,0.5384615384615384,0.26,0.375,Endurance
105614,8.0,43.0,5.0,2.0,10.0,1.0,0.25,0.23255813953488372,0.2,Balanced
105643,10.0,83.0,7.0,5.0,33.0,4.0,0.5,0.39759036144578314,0.5714285714285714,Balanced
105649,15.0,54.0,10.0,6.0,21.0,3.0,0.4,0.3888888888888889,0.3,Endurance
105657,13.0,77.0,10.0,3.0,29.0,4.0,0.23076923076923078,0.37662337662337664,0.4,Sprinter
105668,20.0,73.0,7.0,9.0,29.0,0.0,0.45,0.3972602739726027,0.0,Endurance
105671,10.0,59.0,6.0,2.0,22.0,2.0,0.2,0.3728813559322034,0.3333333333333333,Balanced
105676,15.0,74.0,11.0,7.0,37.0,3.0,0.4666666666666667,0.5,0.2727272727272727,Balanced
105683,11.0,76.0,13.0,4.0,49.0,9.0,0.36363636363636365,0.6447368421052632,0.6923076923076923,Sprinter
105723,9.0,79.0,12.0,5.0,35.0,7.0,0.5555555555555556,0.4430379746835443,0.5833333333333334,Sprinter
105732,15.0,70.0,15.0,5.0,32.0,9.0,0.3333333333333333,0.45714285714285713,0.6,Sprinter
105777,18.0,70.0,12.0,10.0,45.0,7.0,0.5555555555555556,0.6428571428571429,0.5833333333333334,Balanced
105806,5.0,49.0,8.0,2.0,20.0,4.0,0.4,0.40816326530612246,0.5,Balanced
105807,21.0,61.0,18.0,9.0,29.0,11.0,0.42857142857142855,0.47540983606557374,0.6111111111111112,Sprinter
105815,20.0,68.0,12.0,7.0,21.0,3.0,0.35,0.3088235294117647,0.25,Endurance
105870,13.0,75.0,12.0,4.0,38.0,7.0,0.3076923076923077,0.5066666666666667,0.5833333333333334,Sprinter
105882,11.0,63.0,11.0,3.0,20.0,6.0,0.2727272727272727,0.31746031746031744,0.5454545454545454,Sprinter
105902,12.0,79.0,9.0,3.0,33.0,5.0,0.25,0.4177215189873418,0.5555555555555556,Balanced
105916,18.0,76.0,6.0,8.0,37.0,2.0,0.4444444444444444,0.4868421052631579,0.3333333333333333,Balanced
105932,7.0,68.0,25.0,3.0,32.0,6.0,0.42857142857142855,0.47058823529411764,0.24,Balanced
105936,8.0,80.0,12.0,2.0,30.0,8.0,0.25,0.375,0.6666666666666666,Sprinter
105948,10.0,75.0,15.0,6.0,29.0,4.0,0.6,0.38666666666666666,0.26666666666666666,Endurance
105952,8.0,43.0,5.0,5.0,17.0,1.0,0.625,0.3953488372093023,0.2,Balanced
105967,13.0,68.0,19.0,6.0,29.0,5.0,0.46153846153846156,0.4264705882352941,0.2631578947368421,Endurance
105992,7.0,77.0,16.0,3.0,34.0,7.0,0.42857142857142855,0.44155844155844154,0.4375,Balanced
106000,5.0,75.0,20.0,0.0,22.0,3.0,0.0,0.29333333333333333,0.15,Balanced
106005,7.0,42.0,9.0,2.0,12.0,3.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,Balanced
106043,20.0,69.0,11.0,13.0,25.0,3.0,0.65,0.36231884057971014,0.2727272727272727,Endurance
106045,17.0,70.0,13.0,9.0,18.0,3.0,0.5294117647058824,0.2571428571428571,0.23076923076923078,Endurance
106058,20.0,74.0,6.0,7.0,23.0,3.0,0.35,0.3108108108108108,0.5,Balanced
106065,9.0,71.0,20.0,4.0,28.0,6.0,0.4444444444444444,0.39436619718309857,0.3,Balanced
106071,7.0,68.0,25.0,1.0,28.0,4.0,0.14285714285714285,0.4117647058823529,0.16,Balanced
106075,8.0,66.0,3.0,4.0,21.0,1.0,0.5,0.3181818181818182,0.3333333333333333,Balanced
106078,10.0,78.0,12.0,5.0,39.0,4.0,0.5,0.5,0.3333333333333333,Endurance
106099,13.0,41.0,9.0,5.0,14.0,0.0,0.38461538461538464,0.34146341463414637,0.0,Endurance
106121,15.0,78.0,7.0,6.0,27.0,1.0,0.4,0.34615384615384615,0.14285714285714285,Endurance
106148,17.0,71.0,12.0,7.0,30.0,6.0,0.4117647058823529,0.4225352112676056,0.5,Sprinter
106186,14.0,39.0,5.0,6.0,19.0,1.0,0.42857142857142855,0.48717948717948717,0.2,Balanced
106198,5.0,64.0,12.0,1.0,22.0,3.0,0.2,0.34375,0.25,Balanced
106210,21.0,73.0,6.0,12.0,27.0,2.0,0.5714285714285714,0.3698630136986301,0.3333333333333333,Endurance
106214,7.0,64.0,9.0,2.0,25.0,7.0,0.2857142857142857,0.390625,0.7777777777777778,Balanced
106216,5.0,47.0,7.0,2.0,16.0,4.0,0.4,0.3404255319148936,0.5714285714285714,Balanced
106218,7.0,80.0,13.0,2.0,38.0,7.0,0.2857142857142857,0.475,0.5384615384615384,Sprinter
106228,7.0,68.0,9.0,4.0,26.0,5.0,0.5714285714285714,0.38235294117647056,0.5555555555555556,Balanced
106233,19.0,71.0,10.0,8.0,31.0,6.0,0.42105263157894735,0.43661971830985913,0.6,Sprinter
106234,18.0,71.0,11.0,10.0,26.0,6.0,0.5555555555555556,0.36619718309859156,0.5454545454545454,Endurance
106281,8.0,36.0,7.0,4.0,11.0,3.0,0.5,0.3055555555555556,0.42857142857142855,Balanced
106296,12.0,70.0,16.0,5.0,24.0,8.0,0.4166666666666667,0.34285714285714286,0.5,Sprinter
106298,19.0,68.0,13.0,7.0,25.0,3.0,0.3684210526315789,0.36764705882352944,0.23076923076923078,Endurance
106329,21.0,71.0,8.0,5.0,27.0,6.0,0.23809523809523808,0.38028169014084506,0.75,Balanced
106331,19.0,74.0,7.0,8.0,30.0,4.0,0.42105263157894735,0.40540540540540543,0.5714285714285714,Balanced
106368,6.0,44.0,8.0,3.0,16.0,4.0,0.5,0.36363636363636365,0.5,Balanced
106378,11.0,75.0,14.0,3.0,29.0,6.0,0.2727272727272727,0.38666666666666666,0.42857142857142855,Sprinter
106398,10.0,50.0,8.0,4.0,18.0,2.0,0.4,0.36,0.25,Endurance
106401,17.0,54.0,29.0,10.0,38.0,16.0,0.5882352941176471,0.7037037037037037,0.5517241379310345,Balanced
106415,13.0,67.0,20.0,8.0,35.0,2.0,0.6153846153846154,0.5223880597014925,0.1,Endurance
106421,20.0,73.0,7.0,12.0,49.0,2.0,0.6,0.6712328767123288,0.2857142857142857,Balanced
106423,30.0,66.0,4.0,14.0,32.0,2.0,0.4666666666666667,0.48484848484848486,0.5,Balanced
106426,13.0,78.0,9.0,9.0,32.0,3.0,0.6923076923076923,0.41025641025641024,0.3333333333333333,Endurance
106432,20.0,70.0,10.0,10.0,32.0,7.0,0.5,0.45714285714285713,0.7,Sprinter
109739,11.0,74.0,15.0,5.0,27.0,6.0,0.45454545454545453,0.36486486486486486,0.4,Endurance
110602,8.0,52.0,11.0,2.0,18.0,3.0,0.25,0.34615384615384615,0.2727272727272727,Balanced
111153,12.0,75.0,13.0,5.0,29.0,7.0,0.4166666666666667,0.38666666666666666,0.5384615384615384,Sprinter
111190,10.0,69.0,21.0,2.0,37.0,8.0,0.2,0.5362318840579711,0.38095238095238093,Balanced
111200,13.0,78.0,9.0,7.0,23.0,5.0,0.5384615384615384,0.2948717948717949,0.5555555555555556,Balanced
111202,16.0,68.0,16.0,10.0,38.0,9.0,0.625,0.5588235294117647,0.5625,Endurance
111442,19.0,68.0,13.0,9.0,38.0,7.0,0.47368421052631576,0.5588235294117647,0.5384615384615384,Balanced
111456,7.0,77.0,16.0,2.0,26.0,8.0,0.2857142857142857,0.33766233766233766,0.5,Sprinter
111460,16.0,69.0,11.0,5.0,25.0,5.0,0.3125,0.36231884057971014,0.45454545454545453,Sprinter
111513,18.0,67.0,15.0,5.0,31.0,7.0,0.2777777777777778,0.4626865671641791,0.4666666666666667,Sprinter
111575,16.0,75.0,9.0,8.0,47.0,6.0,0.5,0.6266666666666667,0.6666666666666666,Balanced
111577,11.0,75.0,14.0,5.0,32.0,6.0,0.45454545454545453,0.4266666666666667,0.42857142857142855,Endurance
111581,15.0,49.0,5.0,8.0,21.0,0.0,0.5333333333333333,0.42857142857142855,0.0,Endurance
111794,7.0,43.0,12.0,3.0,17.0,8.0,0.42857142857142855,0.3953488372093023,0.6666666666666666,Sprinter
111797,24.0,72.0,4.0,15.0,37.0,3.0,0.625,0.5138888888888888,0.75,Balanced
111815,13.0,77.0,10.0,7.0,42.0,5.0,0.5384615384615384,0.5454545454545454,0.5,Balanced
122298,15.0,76.0,9.0,7.0,27.0,4.0,0.4666666666666667,0.35526315789473684,0.4444444444444444,Endurance
122330,11.0,69.0,20.0,5.0,31.0,9.0,0.45454545454545453,0.4492753623188406,0.45,Endurance
122669,12.0,50.0,9.0,7.0,19.0,4.0,0.5833333333333334,0.38,0.4444444444444444,Endurance
123755,20.0,73.0,7.0,8.0,28.0,1.0,0.4,0.3835616438356164,0.14285714285714285,Endurance
124014,9.0,45.0,7.0,3.0,15.0,2.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,Balanced
124079,24.0,72.0,4.0,12.0,27.0,2.0,0.5,0.375,0.5,Endurance
124116,11.0,57.0,17.0,7.0,22.0,9.0,0.6363636363636364,0.38596491228070173,0.5294117647058824,Endurance
124186,6.0,52.0,6.0,1.0,23.0,2.0,0.16666666666666666,0.4423076923076923,0.3333333333333333,Balanced
124187,12.0,76.0,12.0,3.0,42.0,4.0,0.25,0.5526315789473685,0.3333333333333333,Balanced
125802,16.0,74.0,10.0,6.0,33.0,7.0,0.375,0.44594594594594594,0.7,Sprinter
126094,13.0,67.0,20.0,4.0,34.0,13.0,0.3076923076923077,0.5074626865671642,0.65,Sprinter
126127,10.0,77.0,13.0,5.0,33.0,7.0,0.5,0.42857142857142855,0.5384615384615384,Sprinter
126128,20.0,72.0,8.0,8.0,35.0,4.0,0.4,0.4861111111111111,0.5,Balanced
126149,5.0,47.0,7.0,1.0,21.0,2.0,0.2,0.44680851063829785,0.2857142857142857,Balanced
126203,17.0,70.0,13.0,7.0,40.0,9.0,0.4117647058823529,0.5714285714285714,0.6923076923076923,Sprinter
126205,20.0,70.0,10.0,11.0,39.0,8.0,0.55,0.5571428571428572,0.8,Sprinter
126207,20.0,67.0,13.0,10.0,37.0,9.0,0.5,0.5522388059701493,0.6923076923076923,Sprinter
126214,10.0,73.0,17.0,2.0,43.0,7.0,0.2,0.589041095890411,0.4117647058823529,Balanced
126239,11.0,78.0,11.0,5.0,29.0,3.0,0.45454545454545453,0.3717948717948718,0.2727272727272727,Endurance
126523,8.0,69.0,14.0,2.0,25.0,4.0,0.25,0.36231884057971014,0.2857142857142857,Balanced
126610,18.0,73.0,9.0,11.0,49.0,4.0,0.6111111111111112,0.6712328767123288,0.4444444444444444,Balanced
126774,13.0,74.0,13.0,6.0,42.0,9.0,0.46153846153846156,0.5675675675675675,0.6923076923076923,Sprinter
126845,11.0,57.0,12.0,3.0,23.0,5.0,0.2727272727272727,0.40350877192982454,0.4166666666666667,Sprinter
126846,8.0,77.0,8.0,4.0,33.0,4.0,0.5,0.42857142857142855,0.5,Balanced
126952,17.0,75.0,8.0,8.0,36.0,3.0,0.47058823529411764,0.48,0.375,Balanced
127157,15.0,75.0,10.0,3.0,26.0,1.0,0.2,0.3466666666666667,0.1,Balanced
128034,18.0,72.0,10.0,8.0,44.0,7.0,0.4444444444444444,0.6111111111111112,0.7,Sprinter
132283,16.0,77.0,7.0,7.0,33.0,4.0,0.4375,0.42857142857142855,0.5714285714285714,Balanced
132686,14.0,54.0,14.0,9.0,24.0,3.0,0.6428571428571429,0.4444444444444444,0.21428571428571427,Endurance
133430,11.0,80.0,9.0,5.0,32.0,6.0,0.45454545454545453,0.4,0.6666666666666666,Balanced
134770,16.0,71.0,13.0,5.0,39.0,10.0,0.3125,0.5492957746478874,0.7692307692307693,Sprinter
134868,9.0,76.0,15.0,4.0,38.0,7.0,0.4444444444444444,0.5,0.4666666666666667,Balanced
136440,10.0,78.0,12.0,3.0,36.0,4.0,0.3,0.46153846153846156,0.3333333333333333,Balanced
144684,12.0,63.0,12.0,6.0,35.0,4.0,0.5,0.5555555555555556,0.3333333333333333,Balanced
144707,19.0,69.0,12.0,8.0,32.0,7.0,0.42105263157894735,0.463768115942029,0.5833333333333334,Sprinter
144719,15.0,78.0,7.0,4.0,28.0,4.0,0.26666666666666666,0.358974358974359,0.5714285714285714,Balanced
144750,16.0,68.0,16.0,6.0,31.0,7.0,0.375,0.45588235294117646,0.4375,Balanced
144817,7.0,61.0,8.0,0.0,22.0,5.0,0.0,0.36065573770491804,0.625,Balanced
144869,28.0,66.0,6.0,13.0,30.0,3.0,0.4642857142857143,0.45454545454545453,0.5,Balanced
144895,25.0,71.0,4.0,13.0,28.0,0.0,0.52,0.39436619718309857,0.0,Endurance
200000,22.0,69.0,9.0,9.0,32.0,6.0,0.4090909090909091,0.463768115942029,0.6666666666666666,Balanced
200005,17.0,72.0,11.0,7.0,39.0,8.0,0.4117647058823529,0.5416666666666666,0.7272727272727273,Sprinter
200175,17.0,67.0,16.0,7.0,23.0,11.0,0.4117647058823529,0.34328358208955223,0.6875,Sprinter
200221,15.0,73.0,12.0,6.0,36.0,7.0,0.4,0.4931506849315068,0.5833333333333334,Sprinter
200267,10.0,40.0,2.0,4.0,15.0,1.0,0.4,0.375,0.5,Balanced
200282,14.0,80.0,6.0,10.0,44.0,3.0,0.7142857142857143,0.55,0.5,Endurance
200303,11.0,58.0,6.0,4.0,28.0,2.0,0.36363636363636365,0.4827586206896552,0.3333333333333333,Balanced
200325,17.0,74.0,9.0,9.0,25.0,4.0,0.5294117647058824,0.33783783783783783,0.4444444444444444,Endurance
200384,11.0,68.0,13.0,7.0,27.0,4.0,0.6363636363636364,0.39705882352941174,0.3076923076923077,Endurance
200615,25.0,65.0,10.0,11.0,32.0,5.0,0.44,0.49230769230769234,0.5,Sprinter
200624,13.0,68.0,19.0,7.0,33.0,16.0,0.5384615384615384,0.4852941176470588,0.8421052631578947,Sprinter
200670,9.0,76.0,12.0,4.0,37.0,4.0,0.4444444444444444,0.4868421052631579,0.3333333333333333,Balanced
202103,14.0,76.0,10.0,5.0,37.0,4.0,0.35714285714285715,0.4868421052631579,0.4,Balanced
202104,12.0,72.0,16.0,6.0,35.0,7.0,0.5,0.4861111111111111,0.4375,Endurance
202195,18.0,75.0,7.0,10.0,28.0,5.0,0.5555555555555556,0.37333333333333335,0.7142857142857143,Balanced
202385,12.0,55.0,11.0,7.0,31.0,8.0,0.5833333333333334,0.5636363636363636,0.7272727272727273,Sprinter
205734,13.0,56.0,7.0,7.0,22.0,3.0,0.5384615384615384,0.39285714285714285,0.42857142857142855,Endurance
206173,21.0,67.0,12.0,13.0,56.0,8.0,0.6190476190476191,0.835820895522388,0.6666666666666666,Balanced
206681,3.0,46.0,18.0,3.0,20.0,10.0,1.0,0.43478260869565216,0.5555555555555556,Balanced
206909,12.0,75.0,13.0,3.0,32.0,5.0,0.25,0.4266666666666667,0.38461538461538464,Balanced
207518,19.0,73.0,8.0,11.0,34.0,2.0,0.5789473684210527,0.4657534246575342,0.25,Endurance
207686,7.0,58.0,17.0,6.0,24.0,7.0,0.8571428571428571,0.41379310344827586,0.4117647058823529,Balanced
207733,15.0,70.0,15.0,4.0,40.0,12.0,0.26666666666666666,0.5714285714285714,0.8,Sprinter
207830,11.0,54.0,13.0,4.0,32.0,4.0,0.36363636363636365,0.5925925925925926,0.3076923076923077,Balanced
207925,10.0,57.0,10.0,8.0,29.0,3.0,0.8,0.5087719298245614,0.3,Endurance
207989,19.0,75.0,6.0,14.0,57.0,5.0,0.7368421052631579,0.76,0.8333333333333334,Balanced
208014,8.0,46.0,7.0,5.0,21.0,1.0,0.625,0.45652173913043476,0.14285714285714285,Balanced
208029,14.0,73.0,13.0,6.0,44.0,5.0,0.42857142857142855,0.6027397260273972,0.38461538461538464,Balanced
208103,10.0,74.0,16.0,7.0,43.0,7.0,0.7,0.581081081081081,0.4375,Endurance
208286,13.0,66.0,3.0,4.0,35.0,2.0,0.3076923076923077,0.5303030303030303,0.6666666666666666,Balanced
209260,5.0,41.0,5.0,3.0,19.0,3.0,0.6,0.4634146341463415,0.6,Balanced
209414,10.0,47.0,3.0,5.0,17.0,0.0,0.5,0.3617021276595745,0.0,Endurance
209950,14.0,75.0,11.0,8.0,39.0,11.0,0.5714285714285714,0.52,1.0,Sprinter
209992,14.0,39.0,8.0,9.0,18.0,2.0,0.6428571428571429,0.46153846153846156,0.25,Endurance
210013,16.0,62.0,22.0,4.0,24.0,5.0,0.25,0.3870967741935484,0.22727272727272727,Balanced
210097,21.0,66.0,13.0,13.0,30.0,8.0,0.6190476190476191,0.45454545454545453,0.6153846153846154,Endurance
210506,12.0,59.0,7.0,5.0,31.0,5.0,0.4166666666666667,0.5254237288135594,0.7142857142857143,Balanced
